date,no2_mean,no2_pixel_count
2019-01-01,,0.0
2019-01-02,7.219205883783154e-05,18.0
2019-01-03,,0.0
2019-01-04,,0.0
2019-01-05,,3.0
2019-01-06,,7.0
2019-01-07,6.324419300266908e-05,18.0
2019-01-08,,6.0
2019-01-09,,0.0
2019-01-10,9.160846105444097e-05,40.0
2019-01-11,0.00023672976723131041,39.0
2019-01-12,0.00015972423440757362,11.0
2019-01-13,,0.0
2019-01-14,,4.0
2019-01-15,,0.0
2019-01-16,3.3095057838743595e-05,29.0
2019-01-17,,0.0
2019-01-18,0.0001274949552380969,46.0
2019-01-19,,0.0
2019-01-20,,4.0
2019-01-21,,0.0
2019-01-22,,0.0
2019-01-23,9.111754543969501e-05,24.0
2019-01-24,,0.0
2019-01-25,,0.0
2019-01-26,,0.0
2019-01-27,,0.0
2019-01-28,,0.0
2019-01-29,6.556580780523201e-05,12.0
2019-01-30,,0.0
2019-02-01,,8.0
2019-02-02,,0.0
2019-02-03,7.109626048514924e-05,48.0
2019-02-04,,0.0
2019-02-05,,0.0
2019-02-06,,5.0
2019-02-07,,0.0
2019-02-08,,0.0
2019-02-09,,0.0
2019-02-10,,0.0
2019-02-11,,0.0
2019-02-12,,5.0
2019-02-13,9.996345734103564e-05,10.0
2019-02-14,,4.0
2019-02-15,,5.0
2019-02-16,7.814992504074004e-05,11.0
2019-02-17,,0.0
2019-02-18,3.5426470338276934e-05,14.0
2019-02-19,3.331485728706285e-05,29.0
2019-02-20,,2.0
2019-02-21,,0.0
2019-02-22,,0.0
2019-02-23,,0.0
2019-02-24,0.0,16.0
2019-02-25,4.385998134936969e-05,21.0
2019-02-26,,0.0
2019-02-27,,1.0
2019-03-01,0.0,10.0
2019-03-02,,0.0
2019-03-03,,0.0
2019-03-04,,4.0
2019-03-05,,7.0
2019-03-06,5.163347650302595e-05,34.0
2019-03-07,,0.0
2019-03-08,,9.0
2019-03-09,4.374298249684032e-05,19.0
2019-03-10,,0.0
2019-03-11,7.422382132997462e-05,18.0
2019-03-12,,8.0
2019-03-13,,0.0
2019-03-14,,0.0
2019-03-15,,0.0
2019-03-16,,0.0
2019-03-17,,0.0
2019-03-18,,0.0
2019-03-19,,0.0
2019-03-20,,0.0
2019-03-21,,7.0
2019-03-22,3.548543685654356e-05,20.0
2019-03-23,,1.0
2019-03-24,,0.0
2019-03-25,,0.0
2019-03-26,5.544828572347476e-05,12.0
2019-03-27,,2.0
2019-03-28,,0.0
2019-03-29,,0.0
2019-03-30,,0.0
2019-04-01,,0.0
2019-04-02,,0.0
2019-04-03,,0.0
2019-04-04,1.9229499023281575e-05,23.0
2019-04-05,4.0936200985156465e-05,45.0
2019-04-06,,0.0
2019-04-07,2.3043782758458097e-05,17.0
2019-04-08,3.399384421493691e-05,20.0
2019-04-09,,8.0
2019-04-10,,0.0
2019-04-11,2.3580797098837098e-05,14.0
2019-04-12,5.086841718519413e-05,43.0
2019-04-13,5.095844789787622e-05,21.0
2019-04-14,,0.0
2019-04-15,,0.0
2019-04-16,,0.0
2019-04-17,,6.0
2019-04-18,4.407714633398124e-05,41.0
2019-04-19,,0.0
2019-04-20,,0.0
2019-04-21,1.6951025494237158e-05,10.0
2019-04-22,,0.0
2019-04-23,,0.0
2019-04-24,2.9926347574185346e-05,30.0
2019-04-25,4.550029988019486e-05,32.0
2019-04-26,5.391876922970243e-05,37.0
2019-04-27,5.0740897396478375e-05,38.0
2019-04-28,2.8560250058125096e-05,13.0
2019-04-29,,0.0
2019-05-01,4.0335881565381064e-05,40.0
2019-05-02,,0.0
2019-05-03,2.806380152071369e-05,28.0
2019-05-04,,0.0
2019-05-05,2.7862786555302175e-05,36.0
2019-05-06,3.927588288617631e-05,40.0
2019-05-07,,0.0
2019-05-08,5.773863880131915e-05,40.0
2019-05-09,,0.0
2019-05-10,5.042633459734018e-05,28.0
2019-05-11,3.247433995654009e-05,32.0
2019-05-12,3.3832390444970996e-05,13.0
2019-05-13,5.451995645426958e-05,40.0
2019-05-14,5.702253497526493e-05,40.0
2019-05-15,4.5580296251454026e-05,80.0
2019-05-16,4.350992647706039e-05,80.0
2019-05-17,5.276034649468451e-05,40.0
2019-05-18,4.699079965106224e-05,40.0
2019-05-19,4.8015260977506357e-05,40.0
2019-05-20,,2.0
2019-05-21,,0.0
2019-05-22,2.835222411262798e-05,27.0
2019-05-23,,0.0
2019-05-24,4.321569334021304e-05,40.0
2019-05-25,4.5187892426878435e-05,13.0
2019-05-26,3.1042556387866774e-05,79.0
2019-05-27,4.650859459285587e-05,40.0
2019-05-28,3.903160628031605e-05,40.0
2019-05-29,7.739248644033679e-05,40.0
2019-05-30,6.800812560863167e-05,40.0
2019-06-01,3.863622736024133e-05,80.0
2019-06-02,3.766762915269057e-05,40.0
2019-06-03,,8.0
2019-06-04,4.7139061378947224e-05,40.0
2019-06-05,3.23717469828819e-05,44.0
2019-06-06,2.9966472879790837e-05,80.0
2019-06-07,,0.0
2019-06-08,,0.0
2019-06-09,5.419567318284012e-05,40.0
2019-06-10,,0.0
2019-06-11,,0.0
2019-06-12,4.032597538871731e-05,40.0
2019-06-13,6.175913859656572e-05,40.0
2019-06-14,4.495736943885081e-05,40.0
2019-06-15,5.0705716476605173e-05,40.0
2019-06-16,3.3471271888516874e-05,80.0
2019-06-17,3.725985515892544e-05,40.0
2019-06-18,4.988230549833618e-05,40.0
2019-06-19,4.2636972740255413e-05,26.0
2019-06-20,5.62743003715812e-05,31.0
2019-06-21,3.98330763680941e-05,61.0
2019-06-22,4.86383487823418e-05,80.0
2019-06-23,4.612382701287221e-05,40.0
2019-06-24,5.3330443047619655e-05,40.0
2019-06-25,6.090945451877286e-05,40.0
2019-06-26,6.717965412043805e-05,40.0
2019-06-27,4.715866968795767e-05,69.0
2019-06-28,5.602757439374455e-05,40.0
2019-06-29,3.8255033545304066e-05,24.0
2019-07-01,5.004597045288941e-05,40.0
2019-07-02,4.018133508453552e-05,80.0
2019-07-03,5.580105183225713e-05,80.0
2019-07-04,5.403792467214168e-05,40.0
2019-07-05,5.218474512540418e-05,40.0
2019-07-06,4.4433549408517676e-05,40.0
2019-07-07,3.791776855007071e-05,80.0
2019-07-08,3.26401273938874e-05,80.0
2019-07-09,3.858653618252675e-05,36.0
2019-07-10,4.2469723025948957e-05,40.0
2019-07-11,3.21878013506059e-05,40.0
2019-07-12,5.0670063966373974e-05,40.0
2019-07-13,4.8229938538708056e-05,80.0
2019-07-14,3.700406859234836e-05,40.0
2019-07-15,,0.0
2019-07-16,5.9379917479154616e-05,40.0
2019-07-17,4.897195190748245e-05,40.0
2019-07-18,4.594622026525539e-05,80.0
2019-07-19,4.4694051483144295e-05,80.0
2019-07-20,5.591604178382995e-05,40.0
2019-07-21,4.7019990137596335e-05,38.0
2019-07-22,6.002475340756112e-05,40.0
2019-07-23,4.7883533194468865e-05,53.0
2019-07-24,3.79194035425135e-05,80.0
2019-07-25,4.565997762873145e-05,40.0
2019-07-26,4.7796545386023386e-05,40.0
2019-07-27,3.759369901655416e-05,40.0
2019-07-28,2.449459326955923e-05,40.0
2019-07-29,3.292432889671925e-05,80.0
2019-07-30,4.235283413940964e-05,40.0
2019-08-01,3.6267190960678765e-05,40.0
2019-08-02,4.7782115038114455e-05,40.0
2019-08-03,3.420284459947977e-05,80.0
2019-08-04,3.228031308400552e-05,80.0
2019-08-05,4.277208273345444e-05,40.0
2019-08-06,5.8032893106578224e-05,40.0
2019-08-07,5.763715933654179e-05,40.0
2019-08-08,4.128883298526379e-05,80.0
2019-08-09,5.3624438730996974e-05,80.0
2019-08-10,4.959861733911272e-05,40.0
2019-08-11,4.645100155158209e-05,40.0
2019-08-12,6.579585696343597e-05,40.0
2019-08-13,4.968370940299719e-05,40.0
2019-08-14,4.655076283546422e-05,80.0
2019-08-15,4.4447230926819736e-05,40.0
2019-08-16,4.67343763804927e-05,40.0
2019-08-17,4.865577128684297e-05,40.0
2019-08-18,5.566539811748497e-05,40.0
2019-08-19,5.091058878301186e-05,80.0
2019-08-20,5.0181966138057346e-05,46.0
2019-08-21,6.712705362700894e-05,40.0
2019-08-22,5.7463797029029813e-05,40.0
2019-08-23,4.963878663327313e-05,40.0
2019-08-24,3.345921680652353e-05,80.0
2019-08-25,3.055826248082214e-05,80.0
2019-08-26,3.28415561185788e-05,40.0
2019-08-27,5.984654439415624e-05,40.0
2019-08-28,5.5250643427372324e-05,40.0
2019-08-29,4.004460726608625e-05,40.0
2019-08-30,2.579934258064132e-05,65.0
2019-09-01,4.4806866309270255e-05,45.0
2019-09-02,6.305893687801262e-05,45.0
2019-09-03,4.974398920472045e-05,45.0
2019-09-04,4.562678671575006e-05,90.0
2019-09-05,5.3463885229051526e-05,90.0
2019-09-06,4.9979977693701996e-05,45.0
2019-09-07,4.623254685696853e-05,45.0
2019-09-08,,5.0
2019-09-09,,0.0
2019-09-10,,0.0
2019-09-11,,0.0
2019-09-12,6.250097345840252e-05,42.0
2019-09-13,6.225069065464451e-05,45.0
2019-09-14,4.622704402438502e-05,45.0
2019-09-15,2.4051933190239744e-05,42.0
2019-09-16,4.002986334825397e-05,45.0
2019-09-17,2.9755202641814162e-05,45.0
2019-09-18,3.707311869032073e-05,45.0
2019-09-19,5.462497981296559e-05,45.0
2019-09-20,4.3201999835868275e-05,90.0
2019-09-21,3.6685969842806066e-05,90.0
2019-09-22,3.9837661729863835e-05,45.0
2019-09-23,4.6687216285058306e-05,45.0
2019-09-24,5.031543457449722e-05,45.0
2019-09-25,3.780506933131021e-05,90.0
2019-09-26,2.9917795066890903e-05,67.0
2019-09-27,3.525841575295768e-05,45.0
2019-09-28,,0.0
2019-09-29,3.9266955631974974e-05,45.0
2019-10-01,3.756682177860552e-05,90.0
2019-10-02,3.800403932939397e-05,45.0
2019-10-03,5.5075317755155986e-05,44.0
2019-10-04,6.174060612163089e-05,45.0
2019-10-05,3.8461936211290644e-05,45.0
2019-10-06,2.7291766280793047e-05,90.0
2019-10-07,1.6332734665942687e-05,28.0
2019-10-08,5.455808216627931e-05,19.0
2019-10-09,4.2481869490161425e-05,33.0
2019-10-10,5.472384801223592e-05,45.0
2019-10-11,3.406582870736814e-05,85.0
2019-10-12,,6.0
2019-10-13,4.07059128437256e-05,45.0
2019-10-14,6.6792082293908e-05,45.0
2019-10-15,6.43261636730835e-05,45.0
2019-10-16,7.001319036094892e-05,45.0
2019-10-17,7.659117948247486e-05,80.0
2019-10-18,,0.0
2019-10-19,6.250896206727049e-05,40.0
2019-10-20,4.668567453085267e-05,36.0
2019-10-21,,0.0
2019-10-22,4.4699350939627476e-05,18.0
2019-10-23,3.66699469624933e-05,40.0
2019-10-24,4.7125170509351674e-05,40.0
2019-10-25,4.6974419963693535e-05,40.0
2019-10-26,4.934088289341653e-05,40.0
2019-10-27,3.87477408014019e-05,70.0
2019-10-28,3.776610193760329e-05,80.0
2019-10-29,4.02038431386266e-05,40.0
2019-10-30,3.719010802771283e-05,40.0
2019-11-01,4.6161263471013535e-05,20.0
2019-11-02,3.434887024405108e-05,10.0
2019-11-03,4.845747497727051e-05,40.0
2019-11-04,8.999230948544511e-05,40.0
2019-11-05,0.00015452299984005676,40.0
2019-11-06,8.49242293159742e-05,40.0
2019-11-07,0.00011524779606850261,80.0
2019-11-08,0.00012644700967940912,80.0
2019-11-09,0.00010611807960478464,40.0
2019-11-10,9.095975043599062e-05,40.0
2019-11-11,8.196291034425642e-05,40.0
2019-11-12,8.752370680170056e-05,60.0
2019-11-13,,7.0
2019-11-14,8.26870370340456e-05,40.0
2019-11-15,0.00011711901358875804,40.0
2019-11-16,6.878351329605782e-05,40.0
2019-11-17,5.205789823990962e-05,40.0
2019-11-18,5.227590623265645e-05,80.0
2019-11-19,7.125483411869437e-05,40.0
2019-11-20,0.00010277446092117138,40.0
2019-11-21,8.086801544178835e-05,40.0
2019-11-22,8.049566147727222e-05,40.0
2019-11-23,4.2810021815750756e-05,47.0
2019-11-24,6.806121646489375e-05,40.0
2019-11-25,8.377609177616529e-05,10.0
2019-11-26,0.00014149504307062202,40.0
2019-11-27,,0.0
2019-11-28,,0.0
2019-11-29,,5.0
2019-12-01,,0.0
2019-12-02,,0.0
2019-12-03,,0.0
2019-12-04,,0.0
2019-12-05,,0.0
2019-12-06,,0.0
2019-12-07,,0.0
2019-12-08,,0.0
2019-12-09,,6.0
2019-12-10,,0.0
2019-12-11,,1.0
2019-12-12,,0.0
2019-12-13,,0.0
2019-12-14,,0.0
2019-12-15,,0.0
2019-12-16,0.0001276216960764113,36.0
2019-12-17,9.23089307949757e-05,40.0
2019-12-18,0.00011539870902232754,34.0
2019-12-19,0.00018534883343944078,39.0
2019-12-20,0.0001432785340759227,75.0
2019-12-21,0.0002119970103674141,40.0
2019-12-22,,0.0
2019-12-23,0.00018171016386453673,40.0
2019-12-24,0.0001247999969212969,40.0
2019-12-25,,0.0
2019-12-26,,0.0
2019-12-27,,0.0
2019-12-28,6.417152581462615e-05,20.0
2019-12-29,6.133724317885517e-05,40.0
2019-12-30,0.00010490503065125558,44.0
2020-01-01,5.262234608194535e-05,40.0
2020-01-02,,0.0
2020-01-03,,0.0
2020-01-04,,0.0
2020-01-05,,0.0
2020-01-06,,0.0
2020-01-07,,7.0
2020-01-08,9.84044333352476e-05,26.0
2020-01-09,,0.0
2020-01-10,,0.0
2020-01-11,6.433212601266166e-05,58.0
2020-01-12,,0.0
2020-01-13,,3.0
2020-01-14,0.0001038717077403321,27.0
2020-01-15,0.00021171524785280242,15.0
2020-01-16,,0.0
2020-01-17,,0.0
2020-01-18,,1.0
2020-01-19,,0.0
2020-01-20,,0.0
2020-01-21,,9.0
2020-01-22,,7.0
2020-01-23,3.956942236297385e-05,14.0
2020-01-24,,0.0
2020-01-25,5.872543301248202e-05,12.0
2020-01-26,,9.0
2020-01-27,,9.0
2020-01-28,0.0003518373477519685,10.0
2020-01-29,,0.0
2020-01-30,,1.0
2020-02-01,,0.0
2020-02-02,4.164762075755578e-05,18.0
2020-02-03,,6.0
2020-02-04,,0.0
2020-02-05,,0.0
2020-02-06,2.4268346370112363e-05,12.0
2020-02-07,,0.0
2020-02-08,,0.0
2020-02-09,,5.0
2020-02-10,,0.0
2020-02-11,,8.0
2020-02-12,,0.0
2020-02-13,,0.0
2020-02-14,,7.0
2020-02-15,,0.0
2020-02-16,,0.0
2020-02-17,,0.0
2020-02-18,,0.0
2020-02-19,,0.0
2020-02-20,,0.0
2020-02-21,,0.0
2020-02-22,,0.0
2020-02-23,,0.0
2020-02-24,,0.0
2020-02-25,,0.0
2020-02-26,9.644085978245323e-05,10.0
2020-02-27,0.0,10.0
2020-02-28,,3.0
2020-03-01,,0.0
2020-03-02,,0.0
2020-03-03,,9.0
2020-03-04,7.106526574040909e-05,86.0
2020-03-05,0.00010214517955284361,45.0
2020-03-06,,0.0
2020-03-07,,0.0
2020-03-08,9.931610176487953e-05,22.0
2020-03-09,2.4472679243775916e-05,21.0
2020-03-10,,7.0
2020-03-11,,0.0
2020-03-12,4.948152365469687e-05,43.0
2020-03-13,,0.0
2020-03-14,,0.0
2020-03-15,3.5694356040771736e-05,43.0
2020-03-16,,0.0
2020-03-17,,0.0
2020-03-18,,0.0
2020-03-19,,0.0
2020-03-20,2.5628177683010045e-05,13.0
2020-03-21,2.265248874988088e-05,16.0
2020-03-22,,0.0
2020-03-23,6.091986149444302e-05,45.0
2020-03-24,2.7531261006838356e-05,34.0
2020-03-25,3.094740208889541e-05,10.0
2020-03-26,2.918887728621319e-05,21.0
2020-03-27,1.575884504990334e-05,14.0
2020-03-28,2.403427494149131e-05,38.0
2020-03-29,,0.0
2020-03-30,1.9722513345481658e-05,11.0
2020-04-01,,0.0
2020-04-02,2.0539282192476205e-05,34.0
2020-04-03,2.0896220047993327e-05,10.0
2020-04-04,,0.0
2020-04-05,3.7123398014239524e-05,66.0
2020-04-06,,0.0
2020-04-07,,0.0
2020-04-08,3.645861846328551e-05,44.0
2020-04-09,,9.0
2020-04-10,,0.0
2020-04-11,3.0627574243087316e-05,19.0
2020-04-12,3.136673131934646e-05,45.0
2020-04-13,4.28797809312699e-05,36.0
2020-04-14,4.084543994752312e-05,40.0
2020-04-15,3.490764815753703e-05,76.0
2020-04-16,,8.0
2020-04-17,4.375025975626666e-05,40.0
2020-04-18,4.378711286083642e-05,40.0
2020-04-19,2.9326109985320232e-05,40.0
2020-04-20,3.726991573717531e-05,36.0
2020-04-21,,0.0
2020-04-22,,0.0
2020-04-23,,0.0
2020-04-24,,0.0
2020-04-25,,0.0
2020-04-26,,8.0
2020-04-27,3.746380465883577e-05,40.0
2020-04-28,,0.0
2020-04-29,3.536525127384981e-05,40.0
2020-05-01,3.1293504906072606e-05,40.0
2020-05-02,,6.0
2020-05-03,2.5401136211640972e-05,40.0
2020-05-04,2.278651364703044e-05,34.0
2020-05-05,,0.0
2020-05-06,,0.0
2020-05-07,,6.0
2020-05-08,,0.0
2020-05-09,,0.0
2020-05-10,,0.0
2020-05-11,2.8579530017106584e-05,40.0
2020-05-12,3.852815588873881e-05,79.0
2020-05-13,,0.0
2020-05-14,4.079247267575696e-05,40.0
2020-05-15,5.1440352223730815e-05,40.0
2020-05-16,4.432452436708142e-05,40.0
2020-05-17,3.071804568795114e-05,80.0
2020-05-18,2.8377678684555173e-05,61.0
2020-05-19,4.16526942184751e-05,40.0
2020-05-20,3.746347574682443e-05,40.0
2020-05-21,4.0159113082806946e-05,40.0
2020-05-22,2.6341026041462278e-05,44.0
2020-05-23,,0.0
2020-05-24,,0.0
2020-05-25,,8.0
2020-05-26,4.26281144128708e-05,40.0
2020-05-27,5.659199813357989e-05,38.0
2020-05-28,3.189858803465445e-05,80.0
2020-05-29,,0.0
2020-05-30,2.9600156009581418e-05,40.0
2020-06-01,3.246341322577666e-05,40.0
2020-06-02,2.3419735570740854e-05,14.0
2020-06-03,1.828964333909847e-05,13.0
2020-06-04,2.859071809315478e-05,40.0
2020-06-05,1.9684726306782715e-05,28.0
2020-06-06,3.398263316071461e-05,40.0
2020-06-07,2.9058843545964713e-05,50.0
2020-06-08,4.970976482126491e-05,80.0
2020-06-09,4.93908606388171e-05,40.0
2020-06-10,3.378166556403087e-05,40.0
2020-06-11,,0.0
2020-06-12,4.3465604383527564e-05,40.0
2020-06-13,2.7623102596099757e-05,80.0
2020-06-14,2.657513083710869e-05,40.0
2020-06-15,,0.0
2020-06-16,3.9453745184636304e-05,40.0
2020-06-17,3.546626033403199e-05,37.0
2020-06-18,3.4167381635170135e-05,38.0
2020-06-19,3.132492050529013e-05,40.0
2020-06-20,2.96888489003825e-05,36.0
2020-06-21,3.0195422091658044e-05,40.0
2020-06-22,,0.0
2020-06-23,3.408016692198629e-05,56.0
2020-06-24,3.9237304420193674e-05,80.0
2020-06-25,4.350958929162502e-05,40.0
2020-06-26,3.847799498409462e-05,37.0
2020-06-27,,5.0
2020-06-28,3.6397689139708776e-05,20.0
2020-06-29,4.799672509744362e-05,80.0
2020-07-01,,9.0
2020-07-02,6.24474432297469e-05,40.0
2020-07-03,7.207707028197061e-05,40.0
2020-07-04,3.569441518687822e-05,74.0
2020-07-05,3.1128541686033753e-05,80.0
2020-07-06,5.4334642091449615e-05,40.0
2020-07-07,7.452189139641018e-05,40.0
2020-07-08,4.2781612780128264e-05,39.0
2020-07-09,3.885756182299694e-05,61.0
2020-07-10,4.0009462119103423e-05,60.0
2020-07-11,3.398555935313286e-05,25.0
2020-07-12,4.348224526842073e-05,40.0
2020-07-13,3.3852600270990534e-05,13.0
2020-07-14,5.1930992719028365e-05,40.0
2020-07-15,3.752990623509932e-05,80.0
2020-07-16,5.925415225289307e-05,40.0
2020-07-17,4.652962414721452e-05,27.0
2020-07-18,,0.0
2020-07-19,,0.0
2020-07-20,4.6490576229816064e-05,80.0
2020-07-21,4.441787984658329e-05,61.0
2020-07-22,,0.0
2020-07-23,3.224379523921596e-05,22.0
2020-07-24,6.798879072210131e-05,40.0
2020-07-25,4.8216023091302295e-05,70.0
2020-07-26,3.4769168943085784e-05,80.0
2020-07-27,3.583554485455441e-05,40.0
2020-07-28,3.085668154519069e-05,40.0
2020-07-29,4.48330647231144e-05,40.0
2020-07-30,5.471845131668372e-05,40.0
2020-08-01,3.6400726915945166e-05,40.0
2020-08-02,3.82564255729245e-05,40.0
2020-08-03,5.0324732725445085e-05,40.0
2020-08-04,6.036349255645699e-05,40.0
2020-08-05,4.4250892079161326e-05,79.0
2020-08-06,4.13954240098696e-05,78.0
2020-08-07,5.307307635387737e-05,37.0
2020-08-08,4.1584762836316325e-05,40.0
2020-08-09,3.943301558171146e-05,40.0
2020-08-10,5.424071246696905e-05,79.0
2020-08-11,5.124865328111077e-05,80.0
2020-08-12,5.383779939377552e-05,40.0
2020-08-13,4.6502773461729875e-05,40.0
2020-08-14,4.36199405514307e-05,13.0
2020-08-15,3.511210557076276e-05,23.0
2020-08-16,3.2103482512960143e-05,40.0
2020-08-17,,0.0
2020-08-18,7.764374340733058e-05,40.0
2020-08-19,5.4825407464066676e-05,40.0
2020-08-20,4.868716066143335e-05,40.0
2020-08-21,4.220300385639613e-05,80.0
2020-08-22,3.9417233388819744e-05,22.0
2020-08-23,,0.0
2020-08-24,5.9181712147474314e-05,40.0
2020-08-25,5.978645568250846e-05,40.0
2020-08-26,5.313985970793048e-05,45.0
2020-08-27,4.337705893575504e-05,80.0
2020-08-28,3.8321358499163205e-05,40.0
2020-08-29,4.340118152569793e-05,45.0
2020-08-30,4.279623540098544e-05,45.0
2020-09-01,5.086555224778055e-05,90.0
2020-09-02,4.3652373294345875e-05,45.0
2020-09-03,,0.0
2020-09-04,6.893473405641785e-05,45.0
2020-09-05,5.010812117682797e-05,45.0
2020-09-06,2.8392639697044202e-05,90.0
2020-09-07,3.220433773157401e-05,90.0
2020-09-08,3.500270861163901e-05,45.0
2020-09-09,4.4778241834077703e-05,45.0
2020-09-10,4.943282705596784e-05,45.0
2020-09-11,4.115169809478991e-05,90.0
2020-09-12,4.064600718509598e-05,90.0
2020-09-13,3.2481032546185354e-05,45.0
2020-09-14,4.505157123092235e-05,40.0
2020-09-15,3.936334818670425e-05,45.0
2020-09-16,4.439968659219042e-05,45.0
2020-09-17,3.993877442069019e-05,90.0
2020-09-18,2.883117860726956e-05,45.0
2020-09-19,3.461347630003025e-05,45.0
2020-09-20,2.750752032652496e-05,45.0
2020-09-21,3.1597139621782156e-05,10.0
2020-09-22,4.1886924145707285e-05,45.0
2020-09-23,4.1814566738044864e-05,79.0
2020-09-24,4.814128562160962e-05,45.0
2020-09-25,2.4874821410900984e-05,31.0
2020-09-26,4.2927370038347394e-05,45.0
2020-09-27,2.8447563621277705e-05,90.0
2020-09-28,4.181916077992111e-05,82.0
2020-09-29,4.2849592945632273e-05,45.0
2020-10-01,5.052143466410575e-05,45.0
2020-10-02,,0.0
2020-10-03,3.6101244301841695e-05,90.0
2020-10-04,2.973596378080758e-05,45.0
2020-10-05,,0.0
2020-10-06,,8.0
2020-10-07,5.992815623521742e-05,40.0
2020-10-08,3.946358160886957e-05,67.0
2020-10-09,4.533959874728808e-05,90.0
2020-10-10,5.566319702176728e-05,45.0
2020-10-11,4.334675138391561e-05,45.0
2020-10-12,6.613681905811485e-05,45.0
2020-10-13,5.547857505371486e-05,85.0
2020-10-14,6.117964105893206e-05,90.0
2020-10-15,4.894084661945708e-05,45.0
2020-10-16,4.566235197043673e-05,40.0
2020-10-17,5.90410933591893e-05,40.0
2020-10-18,4.3117773361022574e-05,40.0
2020-10-19,4.927332962733031e-05,80.0
2020-10-20,,0.0
2020-10-21,5.0486589970832324e-05,40.0
2020-10-22,4.362564284214774e-05,40.0
2020-10-23,6.130345666165632e-05,40.0
2020-10-24,5.528082724099738e-05,80.0
2020-10-25,4.1057483484474905e-05,17.0
2020-10-26,6.253261027753591e-05,40.0
2020-10-27,4.1458994321192516e-05,40.0
2020-10-28,7.579829453907852e-05,36.0
2020-10-29,6.738640307560613e-05,71.0
2020-10-30,4.754179106070339e-05,80.0
2020-11-01,5.835391301468578e-05,39.0
2020-11-02,,0.0
2020-11-03,4.2886375152860405e-05,40.0
2020-11-04,4.355272875088152e-05,20.0
2020-11-05,,0.0
2020-11-06,,0.0
2020-11-07,5.1200297340690384e-05,40.0
2020-11-08,4.818194286132264e-05,40.0
2020-11-09,5.501330692974244e-05,80.0
2020-11-10,5.761020460835077e-05,80.0
2020-11-11,6.836808464167001e-05,40.0
