date,no2_mean,no2_pixel_count
2022-09-14,2.7751099346846765e-05,45.0
2022-09-15,4.118190554157502e-05,45.0
2022-09-16,6.864483452768617e-05,45.0
2022-09-17,3.884453865278046e-05,80.0
2022-09-18,3.873086000479408e-05,90.0
2022-09-19,3.722477430764879e-05,45.0
2022-09-20,4.679392366520013e-05,45.0
2022-09-21,4.035766759198911e-05,45.0
2022-09-22,,0.0
2022-09-23,4.3820270494621104e-05,90.0
2022-09-24,,4.0
2022-09-25,4.200846730926851e-05,45.0
2022-09-26,7.561102495078668e-05,45.0
2022-09-27,6.0280312229219996e-05,45.0
2022-09-28,6.430167379591119e-05,90.0
2022-09-29,4.487295630543893e-05,90.0
2022-10-01,6.566195623312103e-05,45.0
2022-10-02,5.486832912739591e-05,45.0
2022-10-03,4.589098797084215e-05,85.0
2022-10-04,4.1504237986928424e-05,90.0
2022-10-05,2.6605370968634436e-05,45.0
2022-10-06,5.641823149433708e-05,45.0
2022-10-07,7.28696604432516e-05,45.0
2022-10-08,8.237604835070424e-05,45.0
2022-10-09,,0.0
2022-10-10,4.228207842584353e-05,45.0
2022-10-11,5.564065359270916e-05,45.0
2022-10-12,4.516272429018539e-05,36.0
2022-10-13,,5.0
2022-10-14,,0.0
2022-10-15,,0.0
2022-10-16,3.739657449763033e-05,31.0
2022-10-17,,6.0
2022-10-18,7.4695154035241e-05,30.0
2022-10-19,5.8121161359032846e-05,18.0
2022-10-20,4.2335074114267546e-05,64.0
2022-10-21,,0.0
2022-10-22,,0.0
2022-10-23,6.829437799445707e-05,40.0
2022-10-24,,0.0
2022-10-25,5.232619928433943e-05,40.0
2022-10-26,5.050963989475372e-05,40.0
2022-10-27,5.830851363572445e-05,24.0
2022-10-28,5.9253203140278867e-05,40.0
2022-10-29,6.338498420585068e-05,40.0
2022-10-30,5.2311838603909535e-05,80.0
2022-11-01,3.0120574059354438e-05,38.0
2022-11-02,5.841560041694462e-05,40.0
2022-11-03,7.530910525859818e-05,36.0
2022-11-04,4.980873248804476e-05,70.0
2022-11-05,5.959291589348226e-05,80.0
2022-11-06,2.815029774067553e-05,21.0
2022-11-07,5.2418891740325596e-05,40.0
2022-11-08,9.198798973030021e-05,40.0
2022-11-09,,6.0
2022-11-10,0.00010025623751205829,40.0
2022-11-11,,0.0
2022-11-12,6.389194462460116e-05,22.0
2022-11-13,7.669203079501139e-05,40.0
2022-11-14,7.448486640322384e-05,40.0
2022-11-15,6.988845648795057e-05,80.0
2022-11-16,,6.0
2022-11-17,5.943865348735901e-05,40.0
2022-11-18,6.141780316784725e-05,34.0
2022-11-19,8.238949475329552e-05,40.0
2022-11-20,9.610557160210299e-05,60.0
2022-11-21,,0.0
2022-11-22,,0.0
2022-11-23,8.748875020480714e-05,40.0
2022-11-24,0.00013111937321048047,40.0
2022-11-25,,0.0
2022-11-26,,0.0
2022-11-27,5.976307242488617e-05,40.0
2022-11-28,8.284815286837581e-05,40.0
2022-11-29,9.362156842929872e-05,40.0
2022-12-01,,0.0
2022-12-02,,0.0
2022-12-03,,0.0
2022-12-04,,2.0
2022-12-05,,0.0
2022-12-06,,0.0
2022-12-07,,0.0
2022-12-08,,0.0
2022-12-09,,0.0
2022-12-10,,0.0
2022-12-11,,0.0
2022-12-12,,0.0
2022-12-13,,0.0
2022-12-14,0.00014942708943984468,39.0
2022-12-15,,8.0
2022-12-16,,0.0
2022-12-17,0.00013960354709178106,43.0
2022-12-18,0.00011372264300414049,30.0
2022-12-19,,0.0
2022-12-20,,0.0
2022-12-21,,0.0
2022-12-22,0.0,13.0
2022-12-23,,0.0
2022-12-24,9.239075793911414e-05,40.0
2022-12-25,7.620643505795084e-05,40.0
2022-12-26,0.0001595444646427976,37.0
2022-12-27,5.4968220306032904e-05,15.0
2022-12-28,7.322208723475194e-05,30.0
2022-12-29,0.00011350581312521201,40.0
2022-12-30,0.00010521453018786723,40.0
2023-01-01,0.0001358879619368465,40.0
2023-01-02,0.00013236586964766238,80.0
2023-01-03,0.00019613141286600058,80.0
2023-01-04,0.00020284782221855266,40.0
2023-01-05,0.000178406323567076,40.0
2023-01-06,0.00017724023940184495,40.0
2023-01-07,6.8974841367848e-05,43.0
2023-01-08,,4.0
2023-01-09,0.00014689476778842998,38.0
2023-01-10,0.00011295317639233956,39.0
2023-01-11,0.000159156636391087,16.0
2023-01-12,,7.0
2023-01-13,,0.0
2023-01-14,0.00012039140076024681,40.0
2023-01-15,0.00012673761593219585,40.0
2023-01-16,0.00021334660220129962,40.0
2023-01-17,0.0001538255218102517,40.0
2023-01-18,0.00014117625635193254,80.0
2023-01-19,0.00012691155448613345,80.0
2023-01-20,0.00015624699225530033,40.0
2023-01-21,0.00011738875165135182,40.0
2023-01-22,0.0001368264652522545,37.0
2023-01-23,0.00017169031776445687,44.0
2023-01-24,8.218291627774539e-05,80.0
2023-01-25,9.54588468386807e-05,40.0
2023-01-26,0.0001229219602996328,40.0
2023-01-27,0.0001345316582244282,40.0
2023-01-28,,0.0
2023-01-29,,0.0
2023-01-30,,0.0
2023-02-01,,0.0
2023-02-02,,0.0
2023-02-03,,0.0
2023-02-04,,0.0
2023-02-05,,0.0
2023-02-06,8.744781650764157e-05,13.0
2023-02-07,,0.0
2023-02-08,,0.0
2023-02-09,,0.0
2023-02-10,,5.0
2023-02-11,8.024541796819535e-05,12.0
2023-02-12,8.661380162829835e-05,19.0
2023-02-13,,8.0
2023-02-14,9.04321141260386e-05,63.0
2023-02-15,,0.0
2023-02-16,5.4343619312803926e-05,32.0
2023-02-17,8.854608701668038e-05,31.0
2023-02-18,9.325777850701159e-05,28.0
2023-02-19,,0.0
2023-02-20,8.100836051468226e-05,19.0
2023-02-21,,0.0
2023-02-22,5.0838620703684486e-05,32.0
2023-02-23,4.2556975551651075e-05,26.0
2023-02-24,5.860277285154378e-05,57.0
2023-02-25,8.560305215255104e-05,51.0
2023-02-26,7.747389529637379e-05,42.0
2023-02-27,,0.0
2023-03-01,0.00014628455106482753,40.0
2023-03-02,,0.0
2023-03-03,,0.0
2023-03-04,,6.0
2023-03-05,,0.0
2023-03-06,,0.0
2023-03-07,4.429096204862535e-05,90.0
2023-03-08,6.192353371508947e-05,45.0
2023-03-09,,0.0
2023-03-10,0.00010895812703064892,45.0
2023-03-11,5.850327755359202e-05,25.0
2023-03-12,4.106708602060712e-05,45.0
2023-03-13,,0.0
2023-03-14,4.065292515379556e-05,45.0
2023-03-15,3.972557728101001e-05,45.0
2023-03-16,,0.0
2023-03-17,,0.0
2023-03-18,6.119551558631554e-05,80.0
2023-03-19,,0.0
2023-03-20,2.7835239534830952e-05,20.0
2023-03-21,8.566977458738833e-05,45.0
2023-03-22,5.6094312410959145e-05,23.0
2023-03-23,7.697949053988517e-05,90.0
2023-03-24,5.227673638196645e-05,55.0
2023-03-25,,0.0
2023-03-26,4.2850118934725436e-05,45.0
2023-03-27,,0.0
2023-03-28,6.002154477339291e-05,81.0
2023-03-29,2.823047615636213e-05,61.0
2023-03-30,,0.0
2023-04-01,,0.0
2023-04-02,5.517952700026589e-05,45.0
2023-04-03,2.084308426284565e-05,39.0
2023-04-04,5.649200534303906e-05,45.0
2023-04-05,5.9684126830707517e-05,33.0
2023-04-06,4.9608340014262544e-05,45.0
2023-04-07,4.207949529666049e-05,26.0
2023-04-08,3.4936327311193156e-05,64.0
2023-04-09,4.819880817766742e-05,63.0
2023-04-10,,0.0
2023-04-11,,0.0
2023-04-12,,0.0
2023-04-13,,0.0
2023-04-14,,4.0
2023-04-15,3.586017899253195e-05,30.0
2023-04-16,6.118308654203863e-05,40.0
2023-04-17,4.799903607366548e-05,17.0
2023-04-18,6.0992517159972874e-05,40.0
2023-04-19,5.959525581877075e-05,80.0
2023-04-20,7.64063000004809e-05,39.0
2023-04-21,7.504053328357974e-05,30.0
2023-04-22,2.880657239266122e-05,36.0
2023-04-23,5.265871748054048e-05,40.0
2023-04-24,,0.0
2023-04-25,3.651764534307716e-05,71.0
2023-04-26,3.92520004684215e-05,37.0
2023-04-27,2.3939277498316422e-05,17.0
2023-04-28,,0.0
2023-04-29,,0.0
2023-05-01,2.2153206088945984e-05,14.0
2023-05-02,4.4857847697595076e-05,40.0
2023-05-03,,0.0
2023-05-04,6.658593629072116e-05,40.0
2023-05-05,5.839040044133713e-05,80.0
2023-05-06,,0.0
2023-05-07,2.001608615538622e-05,14.0
2023-05-08,3.4992461822617386e-05,40.0
2023-05-09,4.442022198053986e-05,30.0
2023-05-10,3.874294925471086e-05,80.0
2023-05-11,2.6370352732492005e-05,40.0
2023-05-12,,0.0
2023-05-13,5.014695497398067e-05,19.0
2023-05-14,4.578070414267698e-05,24.0
2023-05-15,,0.0
2023-05-16,3.8265090548594434e-05,80.0
2023-05-17,4.435033609122681e-05,40.0
2023-05-18,5.142158540753928e-05,38.0
2023-05-19,3.685154600234831e-05,24.0
2023-05-20,,0.0
2023-05-21,,0.0
2023-05-22,,0.0
2023-05-23,3.5184144121271904e-05,40.0
2023-05-24,,0.0
2023-05-25,6.720582944788037e-05,40.0
2023-05-26,3.341531875618319e-05,80.0
2023-05-27,3.687953115625448e-05,40.0
2023-05-28,,0.0
2023-05-29,,0.0
2023-05-30,,0.0
2023-06-01,3.2809169101744784e-05,28.0
2023-06-02,3.6780356284083694e-05,40.0
2023-06-03,,0.0
2023-06-04,2.6391435869488155e-05,40.0
2023-06-05,,0.0
2023-06-06,3.9835569650536235e-05,40.0
2023-06-07,3.108411236388208e-05,21.0
2023-06-08,5.1789465789917035e-05,40.0
2023-06-09,3.7964180906630745e-05,32.0
2023-06-10,2.9519740386024316e-05,22.0
2023-06-11,2.63850706440721e-05,80.0
2023-06-12,2.565131869881574e-05,53.0
2023-06-13,,0.0
2023-06-14,,2.0
2023-06-15,,0.0
2023-06-16,5.7682137016172294e-05,40.0
2023-06-17,4.1292078586767435e-05,80.0
2023-06-18,,0.0
2023-06-19,6.099637636580306e-05,40.0
2023-06-20,5.107901815230828e-05,40.0
2023-06-21,4.272157701202825e-05,35.0
2023-06-22,2.2629449790498934e-05,14.0
2023-06-23,6.340936609138925e-05,40.0
2023-06-24,,6.0
2023-06-25,5.768290900004902e-05,40.0
2023-06-26,7.509075455809487e-05,40.0
2023-06-27,1.2888294910058145e-05,21.0
2023-06-28,3.6343089769026035e-05,80.0
2023-06-29,5.116382607215497e-05,40.0
2023-07-01,5.853226338722003e-05,40.0
2023-07-02,3.355382115601399e-05,40.0
2023-07-03,5.49290460188735e-05,80.0
2023-07-04,6.208683454078979e-05,34.0
2023-07-05,5.249575261444036e-05,39.0
2023-07-06,8.233230215389337e-05,40.0
2023-07-07,8.460805516971718e-05,40.0
2023-07-08,5.179016789431525e-05,72.0
2023-07-09,4.609223393693076e-05,40.0
2023-07-10,4.3663128695658566e-05,27.0
2023-07-11,,0.0
2023-07-12,5.213231702276676e-05,40.0
2023-07-13,5.8197287904438746e-05,80.0
2023-07-14,5.4366860023887095e-05,80.0
2023-07-15,6.089965284470811e-05,40.0
2023-07-16,4.7267928581303836e-05,40.0
2023-07-17,5.588950728813557e-05,40.0
2023-07-18,6.400577131033297e-05,50.0
2023-07-19,5.523111784873152e-05,80.0
2023-07-20,6.0169927418054204e-05,40.0
2023-07-21,7.99126774403431e-05,40.0
2023-07-22,6.92764895174809e-05,40.0
2023-07-23,5.731950817688181e-05,40.0
2023-07-24,5.709250537580469e-05,79.0
2023-07-25,4.760176461071597e-05,37.0
2023-07-26,8.640298575780776e-05,40.0
2023-07-27,6.828753245284237e-05,40.0
2023-07-28,,0.0
2023-07-29,4.65428183028457e-05,80.0
2023-07-30,3.764515132294478e-05,40.0
2023-08-01,5.544473548422056e-05,40.0
2023-08-02,6.0518252459862856e-05,40.0
2023-08-03,4.736418648514846e-05,60.0
2023-08-04,3.683238830704171e-05,37.0
2023-08-05,7.108745326447941e-05,39.0
2023-08-06,6.497803087428128e-05,40.0
2023-08-07,4.780222980354665e-05,36.0
2023-08-08,5.706070558678214e-05,40.0
2023-08-09,5.3813403980919024e-05,80.0
2023-08-10,4.288612941867298e-05,40.0
2023-08-11,6.141754854117669e-05,40.0
2023-08-12,6.018414621987265e-05,37.0
2023-08-13,3.890380655649237e-05,40.0
2023-08-14,5.8265056054156175e-05,80.0
2023-08-15,6.360604332512413e-05,80.0
2023-08-16,5.571239217065805e-05,40.0
2023-08-17,6.642113507316125e-05,40.0
2023-08-18,,6.0
2023-08-19,5.61528132684501e-05,40.0
2023-08-20,4.079249844441508e-05,80.0
2023-08-21,5.7001206527508154e-05,40.0
2023-08-22,5.268783233610256e-05,40.0
2023-08-23,5.3724026571009196e-05,40.0
2023-08-24,5.044320812348502e-05,40.0
2023-08-25,4.048631294005874e-05,80.0
2023-08-26,3.916996868866921e-05,40.0
2023-08-27,4.65741847182029e-05,40.0
2023-08-28,5.313048942295167e-05,40.0
2023-08-29,6.958319438114753e-05,36.0
2023-08-30,5.176064608942985e-05,79.0
2023-09-01,4.4068434854597933e-05,45.0
2023-09-02,4.6274140326314924e-05,45.0
2023-09-03,5.675012860357129e-05,45.0
2023-09-04,4.318218006233943e-05,90.0
2023-09-05,4.539052907862072e-05,90.0
2023-09-06,4.52763827373673e-05,45.0
2023-09-07,4.216417423609932e-05,45.0
2023-09-08,3.95457128359329e-05,45.0
2023-09-09,,0.0
2023-09-10,1.913825175377796e-05,86.0
2023-09-11,2.0436438017164432e-05,27.0
2023-09-12,,0.0
2023-09-13,,1.0
2023-09-14,7.107681896171539e-05,45.0
2023-09-15,4.479606606908887e-05,90.0
2023-09-16,3.869309563771781e-05,90.0
2023-09-17,4.324930885634907e-05,45.0
2023-09-18,7.671608773315019e-05,42.0
2023-09-19,6.183696021233114e-05,45.0
2023-09-20,5.3328677820044404e-05,70.0
2023-09-21,4.594604931935495e-05,90.0
2023-09-22,4.545116410019908e-05,45.0
2023-09-23,5.877076060654296e-05,45.0
2023-09-24,4.716102887958238e-05,45.0
2023-09-25,4.3811718398497785e-05,35.0
2023-09-26,4.792528650761017e-05,71.0
2023-09-27,5.754498422412676e-05,45.0
2023-09-28,6.066892647874429e-05,45.0
2023-09-29,6.141809064708135e-05,45.0
2023-10-01,3.051881461877178e-05,90.0
2023-10-02,2.5980670907078992e-05,47.0
2023-10-03,,0.0
2023-10-04,,0.0
2023-10-05,4.6250250890295524e-05,45.0
2023-10-06,6.460764902205428e-05,60.0
2023-10-07,5.2537339447525374e-05,90.0
2023-10-08,4.508751616759422e-05,45.0
2023-10-09,4.818686151275768e-05,41.0
2023-10-10,4.062526151426583e-05,21.0
2023-10-11,4.1695432783241115e-05,34.0
2023-10-12,3.380339596017859e-05,90.0
2023-10-13,3.325293250145917e-05,45.0
2023-10-14,4.9905994201352406e-05,45.0
2023-10-15,4.943365076263958e-05,45.0
2023-10-16,,1.0
2023-10-17,4.415640981279757e-05,27.0
2023-10-18,,0.0
2023-10-19,,0.0
2023-10-20,4.6349545568502436e-05,40.0
2023-10-21,8.280709438292827e-05,40.0
2023-10-22,4.689332973211073e-05,47.0
2023-10-23,8.37994657782121e-05,80.0
2023-10-24,5.2295326599485446e-05,40.0
2023-10-25,4.12747798923143e-05,40.0
2023-10-26,4.162129268083233e-05,20.0
2023-10-27,,0.0
2023-10-28,5.031034089107118e-05,80.0
2023-10-29,5.65139707366517e-05,40.0
2023-10-30,7.72355226826029e-05,40.0
2023-11-01,9.923564459023123e-05,40.0
2023-11-02,6.199691988278763e-05,80.0
2023-11-03,,0.0
2023-11-04,5.2779120300457385e-05,40.0
2023-11-05,8.430783853211408e-05,40.0
2023-11-06,8.601393805757907e-05,40.0
2023-11-07,3.964266915647888e-05,49.0
2023-11-08,6.366651604079565e-05,80.0
2023-11-09,8.593572110277567e-05,40.0
2023-11-10,5.8631324662833627e-05,22.0
2023-11-11,5.925727841484907e-05,37.0
2023-11-12,7.694356956586264e-05,40.0
2023-11-13,7.503465686336378e-05,80.0
2023-11-14,,0.0
2023-11-15,7.561552983319376e-05,22.0
2023-11-16,7.315517273328933e-05,40.0
2023-11-17,3.9578011334004284e-05,34.0
2023-11-18,5.17428279920948e-05,69.0
2023-11-19,,0.0
2023-11-20,,0.0
2023-11-21,1.7327834576786977e-05,18.0
2023-11-22,9.150127744207824e-05,33.0
2023-11-23,0.00010858504571101745,35.0
2023-11-24,0.00014596833319205572,66.0
2023-11-25,7.23472791520282e-05,17.0
2023-11-26,,2.0
2023-11-27,,1.0
2023-11-28,4.861403632933249e-05,40.0
2023-11-29,0.00010301433835838206,78.0
2023-12-01,0.0001376687603757932,40.0
2023-12-02,0.00022673664676247778,40.0
2023-12-03,0.00019822161356951225,40.0
2023-12-04,0.00016999203316131597,67.0
2023-12-05,0.00021563527691975497,80.0
2023-12-06,,0.0
2023-12-07,0.0001171597135652626,40.0
2023-12-08,0.0001053245314745763,23.0
2023-12-09,,0.0
2023-12-10,4.71138833804462e-05,37.0
2023-12-11,7.636002745508497e-05,40.0
2023-12-12,0.00012407544570611532,37.0
2023-12-13,,0.0
2023-12-14,8.5901677912703e-05,28.0
2023-12-15,0.0001500136210520307,68.0
2023-12-16,0.00012671702075655035,26.0
2023-12-17,,0.0
2023-12-18,0.00010505912087860775,37.0
2023-12-19,0.00014197010808449486,38.0
2023-12-20,0.00021575354211304196,39.0
2023-12-21,0.0001763707664825791,38.0
2023-12-22,0.0001796307380955604,18.0
2023-12-23,,0.0
2023-12-24,,0.0
2023-12-25,,0.0
2023-12-26,,3.0
2023-12-27,0.00012097632061470047,40.0
2023-12-28,7.785251410483044e-05,33.0
2023-12-29,,0.0
2023-12-30,0.00023818802388868984,40.0
2024-01-01,0.00014992840926796394,36.0
2024-01-02,0.00015902168338398853,40.0
2024-01-03,9.026206880454352e-05,27.0
2024-01-04,,0.0
2024-01-05,,0.0
2024-01-06,4.694351994987409e-05,79.0
2024-01-07,0.00011784512561358276,40.0
2024-01-08,0.00011933548634814087,24.0
2024-01-09,,0.0
2024-01-10,,0.0
2024-01-11,,0.0
2024-01-12,,0.0
2024-01-13,4.59453382573042e-05,16.0
2024-01-14,4.4242287435407216e-05,13.0
2024-01-15,0.0001779230460064167,35.0
2024-01-16,,4.0
2024-01-17,,1.0
2024-01-18,0.0001118950434385406,37.0
2024-01-19,0.0001108348365444404,18.0
2024-01-20,,2.0
2024-01-21,,0.0
2024-01-22,,0.0
2024-01-23,,0.0
2024-01-24,,0.0
2024-01-25,6.635149385644718e-05,28.0
2024-01-26,0.00023063807374761058,12.0
2024-01-27,,0.0
2024-01-28,0.00011090723963007274,23.0
2024-01-29,0.00014273541338840487,10.0
2024-01-30,0.00019360068246502193,12.0
2024-02-01,0.00017021140295765143,32.0
2024-02-02,8.56603249123268e-05,26.0
2024-02-03,0.00028546791202989445,11.0
2024-02-04,7.775380501581701e-05,11.0
2024-02-05,,0.0
2024-02-06,,6.0
2024-02-07,5.5821030693885536e-05,46.0
2024-02-08,8.225750315568551e-05,34.0
2024-02-09,,9.0
2024-02-10,4.512839824329313e-05,39.0
2024-02-11,7.536672446161462e-05,78.0
2024-02-12,8.065390239664348e-05,40.0
2024-02-13,7.996451572159139e-05,17.0
2024-02-14,0.0001607673412282901,19.0
2024-02-15,3.5483265268894455e-05,23.0
2024-02-16,,0.0
2024-02-17,,0.0
2024-02-18,4.5418615593179755e-05,12.0
2024-02-19,6.028306990076596e-05,25.0
2024-02-20,4.6990882501908026e-05,26.0
2024-02-21,6.754953007600518e-05,21.0
2024-02-22,8.455385463924571e-05,37.0
2024-02-23,5.219924119258972e-05,16.0
2024-02-24,7.415145650369926e-05,19.0
2024-02-25,3.6919917798509945e-05,21.0
2024-02-26,8.865526290274281e-05,44.0
2024-02-27,8.143500638239256e-05,85.0
2024-02-28,0.00011526997439866283,87.0
2024-03-01,0.0001267166101472761,45.0
2024-03-02,,3.0
2024-03-03,9.954547278852052e-05,45.0
2024-03-04,4.330836478351404e-05,46.0
2024-03-05,3.5655671532611965e-05,39.0
2024-03-06,,0.0
2024-03-07,,0.0
2024-03-08,5.010969323308415e-05,41.0
2024-03-09,3.463294184998529e-05,25.0
2024-03-10,,0.0
2024-03-11,4.653959464981051e-05,45.0
2024-03-12,7.120831418846663e-05,44.0
2024-03-13,8.972906667947158e-05,26.0
2024-03-14,,0.0
2024-03-15,3.8188017250527654e-05,48.0
2024-03-16,2.696775440628832e-05,42.0
2024-03-17,3.492835847366175e-05,30.0
2024-03-18,,0.0
2024-03-19,,0.0
2024-03-20,,2.0
2024-03-21,,0.0
2024-03-22,,0.0
2024-03-23,,0.0
2024-03-24,3.5524037666259774e-05,38.0
2024-03-25,5.028831020496607e-05,40.0
2024-03-26,,0.0
2024-03-27,,4.0
2024-03-28,8.1106203017068e-05,45.0
2024-03-29,0.00010576559648684286,45.0
2024-03-30,4.2700880127700335e-05,68.0
2024-04-01,9.728878249430612e-05,45.0
2024-04-02,6.721462997787409e-05,45.0
2024-04-03,6.872345219043115e-05,45.0
2024-04-04,,0.0
2024-04-05,,8.0
2024-04-06,6.925425729857592e-05,26.0
2024-04-07,3.212423803066156e-05,37.0
2024-04-08,,0.0
2024-04-09,6.182832948809445e-05,38.0
2024-04-10,3.066929843124734e-05,22.0
2024-04-11,,0.0
2024-04-12,5.869412127338206e-05,45.0
2024-04-13,5.997753567662209e-05,40.0
2024-04-14,4.0043950541904474e-05,40.0
2024-04-15,3.7246801573671935e-05,57.0
2024-04-16,5.237025201976684e-05,80.0
2024-04-17,4.312822026634837e-05,40.0
2024-04-18,5.2977263707888626e-05,40.0
2024-04-19,4.614541378646717e-05,40.0
2024-04-20,,2.0
2024-04-21,2.9281419670473516e-05,67.0
2024-04-22,4.7622007262558995e-05,40.0
2024-04-23,5.302159204534858e-05,40.0
2024-04-24,,0.0
2024-04-25,7.536499375280228e-05,40.0
2024-04-26,4.335349840864498e-05,80.0
2024-04-27,4.6783588664269425e-05,80.0
2024-04-28,4.795768970592079e-05,40.0
2024-04-29,5.8401753583245005e-05,40.0
2024-05-01,5.505071463381665e-05,56.0
2024-05-02,2.3556497098374778e-05,40.0
2024-05-03,,3.0
2024-05-04,,0.0
2024-05-05,,0.0
2024-05-06,1.9151639033028008e-05,17.0
2024-05-07,,0.0
2024-05-08,,5.0
2024-05-09,4.3390073197970054e-05,40.0
2024-05-10,3.6468055237496045e-05,40.0
2024-05-11,,0.0
2024-05-12,3.4787431756318785e-05,50.0
2024-05-13,4.763912684918553e-05,40.0
2024-05-14,2.536151295258741e-05,17.0
2024-05-15,4.635889258840431e-05,40.0
2024-05-16,3.3678724317555456e-05,35.0
2024-05-17,1.9595534222896346e-05,59.0
2024-05-18,3.533925132389201e-05,80.0
2024-05-19,6.594243243526353e-05,40.0
2024-05-20,4.2059129647060555e-05,40.0
2024-05-21,,7.0
2024-05-22,,0.0
2024-05-23,2.6472840171059077e-05,71.0
2024-05-24,4.7078159649072044e-05,24.0
2024-05-25,,0.0
2024-05-26,,0.0
2024-05-27,4.933429706015701e-05,36.0
2024-05-28,4.46617613094465e-05,80.0
2024-05-29,6.0411717618959246e-05,80.0
2024-05-30,3.2521637468555016e-05,39.0
2024-06-01,5.797388223407094e-05,40.0
2024-06-02,4.583164030884273e-05,76.0
2024-06-03,5.1161542369286954e-05,72.0
2024-06-04,5.237806222759288e-05,39.0
2024-06-05,7.894527565909302e-05,40.0
2024-06-06,7.266489809336405e-05,40.0
2024-06-07,5.6558876962318007e-05,40.0
2024-06-08,2.2925497220048458e-05,17.0
2024-06-09,,0.0
2024-06-10,,9.0
2024-06-11,5.7820343316126516e-05,13.0
2024-06-12,5.790584562815991e-05,39.0
2024-06-13,5.833682033054913e-05,80.0
2024-06-14,4.337223522179542e-05,80.0
2024-06-15,5.053369349287553e-05,40.0
2024-06-16,3.427095174826801e-05,40.0
2024-06-17,9.268487878468522e-05,40.0
2024-06-18,4.4734444234833823e-05,58.0
2024-06-19,5.634722222366342e-05,80.0
2024-06-20,4.525904335360152e-05,40.0
2024-06-21,8.445909238234647e-05,40.0
2024-06-22,5.041742450182413e-05,40.0
