date,no2_mean,no2_pixel_count
2024-06-23,5.538352476003754e-05,40.0
2024-06-24,6.13304468534341e-05,80.0
2024-06-25,5.6985692533118644e-05,40.0
2024-06-26,5.2419400185546065e-05,40.0
2024-06-27,7.929590228198579e-05,40.0
2024-06-28,6.04847380090051e-05,40.0
2024-06-29,3.471093900086885e-05,58.0
2024-07-01,,0.0
2024-07-02,4.038720209600427e-05,30.0
2024-07-03,6.023752926105675e-05,33.0
2024-07-04,4.774268916913447e-05,60.0
2024-07-05,4.421242890106457e-05,80.0
2024-07-06,6.65389611123433e-05,40.0
2024-07-07,4.845712461236673e-05,40.0
2024-07-08,6.202012166150416e-05,37.0
2024-07-09,6.680586180383863e-05,40.0
2024-07-10,4.6007493270072176e-05,59.0
2024-07-11,3.906469889333623e-05,40.0
2024-07-12,8.221307148314204e-05,40.0
2024-07-13,6.0892697373559953e-05,40.0
2024-07-14,4.485070182649817e-05,40.0
2024-07-15,3.960766428771807e-05,35.0
2024-07-16,,0.0
2024-07-17,5.8559444052758634e-05,40.0
2024-07-18,5.2641279065562684e-05,31.0
2024-07-19,5.00954912564182e-05,11.0
2024-07-20,,0.0
2024-07-21,4.3365086527898964e-05,76.0
2024-07-22,5.65872808286776e-05,40.0
2024-07-23,5.577983494604468e-05,40.0
2024-07-24,2.5010551239659187e-05,10.0
2024-07-25,,6.0
2024-07-26,4.657027260416167e-05,68.0
2024-07-27,4.621347103751583e-05,40.0
2024-07-28,5.58126318584575e-05,40.0
2024-07-29,5.5002994810274996e-05,31.0
2024-07-30,,0.0
2024-08-01,3.3741343690454515e-05,80.0
2024-08-02,6.843564530967594e-05,40.0
2024-08-03,6.983417342306788e-05,40.0
2024-08-04,5.826144619357775e-05,40.0
2024-08-05,5.0424256198321344e-05,53.0
2024-08-06,5.142775907765729e-05,80.0
2024-08-07,4.348547385492707e-05,40.0
2024-08-08,6.250533343500876e-05,40.0
2024-08-09,9.005636678005291e-05,40.0
2024-08-10,6.706340019593065e-05,40.0
2024-08-11,4.021017138435471e-05,67.0
2024-08-12,4.621246821574804e-05,40.0
2024-08-13,4.513765706207065e-05,40.0
2024-08-14,4.164178398212448e-05,40.0
2024-08-15,3.950840846720762e-05,33.0
2024-08-16,5.163676915347001e-05,62.0
2024-08-17,4.163617573767565e-05,80.0
2024-08-18,5.390184402157752e-05,40.0
2024-08-19,5.304771706837526e-05,40.0
2024-08-20,9.851483698479781e-05,40.0
2024-08-21,5.270493896246279e-05,60.0
2024-08-22,3.890843032745463e-05,80.0
2024-08-23,4.543822334562323e-05,40.0
2024-08-24,4.632586921018978e-05,40.0
2024-08-25,5.205051237977283e-05,37.0
2024-08-26,5.703834392321157e-05,40.0
2024-08-27,4.0271281245611484e-05,80.0
2024-08-28,5.0026802474046935e-05,40.0
2024-08-29,6.8934154631493e-05,40.0
2024-08-30,5.5268264559782e-05,45.0
2024-09-01,4.1795595611885356e-05,90.0
2024-09-02,6.0581174204277456e-05,90.0
2024-09-03,5.785136785884053e-05,45.0
2024-09-04,6.854820877896828e-05,45.0
2024-09-05,6.72466237492478e-05,45.0
2024-09-06,6.272877610929262e-05,45.0
2024-09-07,5.615381856054987e-05,90.0
2024-09-08,3.2479572064485394e-05,45.0
2024-09-09,4.802646356248478e-05,45.0
2024-09-10,2.6925795683183848e-05,16.0
2024-09-11,7.657053498849659e-05,45.0
2024-09-12,4.7108219285070134e-05,90.0
2024-09-13,4.783281791588794e-05,45.0
2024-09-14,7.301406487116194e-05,45.0
2024-09-15,5.105544097151321e-05,45.0
2024-09-16,8.407182831868762e-05,29.0
2024-09-17,5.5565622491531866e-05,90.0
2024-09-18,4.13249240897635e-05,90.0
2024-09-19,4.246575578773102e-05,33.0
2024-09-20,8.180640654747581e-05,34.0
2024-09-21,3.4009716258613665e-05,20.0
2024-09-22,2.5121589477777696e-05,52.0
2024-09-23,5.432681041019705e-05,50.0
2024-09-24,,0.0
2024-09-25,6.115624732095124e-05,45.0
2024-09-26,5.962066643653912e-05,44.0
2024-09-27,,0.0
2024-09-28,4.600852996330769e-05,88.0
2024-09-29,3.543439581063875e-05,45.0
2024-10-01,,0.0
2024-10-02,5.2748921560230746e-05,31.0
2024-10-03,4.787976069537268e-05,90.0
2024-10-04,7.322198130480644e-05,90.0
2024-10-05,5.8668205953681255e-05,45.0
2024-10-06,5.173297493901385e-05,45.0
2024-10-07,5.913958853205313e-05,45.0
2024-10-08,4.8964278634249246e-05,44.0
2024-10-09,4.2334811850289555e-05,90.0
2024-10-10,4.763564706551495e-05,45.0
2024-10-11,,0.0
2024-10-12,5.225275836559785e-05,36.0
2024-10-13,4.690832990212905e-05,43.0
2024-10-14,7.474858568576907e-05,33.0
2024-10-15,5.77705276006285e-05,45.0
2024-10-16,5.6933676345388426e-05,40.0
2024-10-17,,0.0
2024-10-18,,0.0
2024-10-19,4.7235587223223576e-05,79.0
2024-10-20,3.992783248679357e-05,80.0
2024-10-21,2.780289064814552e-05,25.0
2024-10-22,9.348219534211691e-05,40.0
2024-10-23,9.116933330059732e-05,40.0
2024-10-24,5.617710742553107e-05,59.0
2024-10-25,5.531031265736708e-05,80.0
2024-10-26,1.9332613831372444e-05,27.0
2024-10-27,6.962310256572366e-05,40.0
2024-10-28,8.658653837849528e-05,40.0
2024-10-29,0.00011897164782333036,40.0
2024-10-30,6.573610855945877e-05,73.0
2024-11-01,9.726752018410661e-05,40.0
2024-11-02,7.694213286218231e-05,40.0
2024-11-03,6.477684258701403e-05,14.0
2024-11-04,6.0180900375513665e-05,40.0
2024-11-05,3.748664823384154e-05,40.0
2024-11-06,7.603342361851766e-05,40.0
2024-11-07,5.485199585340856e-05,40.0
2024-11-08,8.922198398852538e-05,40.0
2024-11-09,8.755574729355117e-05,75.0
2024-11-10,0.00010511976141513806,80.0
2024-11-11,,3.0
2024-11-12,9.591230882302556e-05,40.0
2024-11-13,7.909907984590495e-05,26.0
2024-11-14,0.00011800208262763466,13.0
2024-11-15,0.00014578929413388246,80.0
2024-11-16,8.177588706642064e-05,17.0
2024-11-17,4.425323786910909e-05,40.0
2024-11-18,,0.0
2024-11-19,0.00014974499424594346,40.0
2024-11-20,8.401120279010905e-05,46.0
2024-11-21,5.245000722424352e-05,40.0
2024-11-22,7.219735209150606e-05,40.0
2024-11-23,9.208188166455606e-05,40.0
2024-11-24,8.534384311767591e-05,14.0
2024-11-25,,0.0
2024-11-26,6.906353141293976e-05,41.0
2024-11-27,,0.0
2024-11-28,,0.0
2024-11-29,0.00016230698698228835,37.0
2024-12-01,9.2202427080246e-05,22.0
2024-12-02,7.01427814606541e-05,25.0
2024-12-03,6.121767342927168e-05,34.0
2024-12-04,0.0001304289124974667,40.0
2024-12-05,0.0001683260808314283,33.0
2024-12-06,,0.0
2024-12-07,0.00011109556334770347,44.0
2024-12-08,0.00014524625989615912,12.0
2024-12-09,0.0001639344149530738,36.0
2024-12-10,0.00014073511903701634,35.0
2024-12-11,0.0002164658579310138,19.0
2024-12-12,,0.0
2024-12-13,8.141649935024211e-05,23.0
2024-12-14,2.5446157169751267e-05,22.0
2024-12-15,0.00011983284059636369,36.0
2024-12-16,,0.0
2024-12-17,0.00011379563596288704,48.0
2024-12-18,6.335108630736106e-05,38.0
2024-12-19,5.292774344228391e-05,40.0
2024-12-20,0.00016375625051682789,40.0
2024-12-21,0.0002086659254499724,40.0
2024-12-22,0.00016377136985710125,40.0
2024-12-23,0.00013486889598571502,42.0
2024-12-24,0.00014202225246113322,24.0
2024-12-25,0.00016578477545810128,40.0
2024-12-26,,0.0
2024-12-27,,0.0
2024-12-28,,0.0
2024-12-29,5.920158580294538e-05,20.0
2024-12-30,0.00011007432175115784,36.0
2025-01-01,6.987736094424764e-05,10.0
2025-01-02,0.0001168187789266848,30.0
2025-01-03,0.00011357289546855294,40.0
2025-01-04,0.00011642951477735149,40.0
2025-01-05,7.116833023377225e-05,13.0
2025-01-06,,0.0
2025-01-07,0.00010472977596050847,72.0
2025-01-08,0.00012580549791666977,33.0
2025-01-09,,0.0
2025-01-10,,0.0
2025-01-11,,0.0
2025-01-12,,0.0
2025-01-13,,0.0
2025-01-14,,0.0
2025-01-15,,0.0
2025-01-16,0.00014925256699957172,15.0
2025-01-17,0.00012294248017464396,23.0
2025-01-18,,2.0
2025-01-19,,0.0
2025-01-20,6.995378667891294e-05,39.0
2025-01-21,9.28757891052759e-05,35.0
2025-01-22,0.0001527661164958781,32.0
2025-01-23,,8.0
2025-01-24,,0.0
2025-01-25,8.60300260017838e-05,38.0
2025-01-26,8.348803128702737e-05,32.0
2025-01-27,9.693559504725438e-05,39.0
2025-01-28,0.0001373099569171403,40.0
2025-01-29,0.0001782653891620643,68.0
2025-01-30,0.00012977699675048164,40.0
2025-02-01,0.00018226426449100268,38.0
2025-02-02,0.00014119922489610443,37.0
2025-02-03,9.40058655732139e-05,75.0
2025-02-04,7.692671713241851e-05,40.0
2025-02-05,0.00015169761626806678,28.0
2025-02-06,,0.0
2025-02-07,,8.0
2025-02-08,,0.0
2025-02-09,5.459022679184315e-05,19.0
2025-02-10,9.653854104065498e-05,36.0
2025-02-11,9.386225857369737e-05,40.0
2025-02-12,0.00012986843588337884,38.0
2025-02-13,0.0001058102366202079,44.0
2025-02-14,,0.0
2025-02-15,3.8041942118035316e-05,10.0
2025-02-16,0.00014385815800414557,33.0
2025-02-17,0.00011221727308996809,40.0
2025-02-18,6.030162607743559e-05,31.0
2025-02-19,,0.0
2025-02-20,,0.0
2025-02-21,,9.0
2025-02-22,7.556424321229901e-05,37.0
2025-02-23,,6.0
2025-02-24,,0.0
2025-02-25,,0.0
2025-02-26,2.998329696806585e-05,15.0
2025-02-27,5.182414631931247e-05,18.0
2025-03-01,0.0,10.0
2025-03-02,7.129851891511572e-05,46.0
2025-03-03,4.690312024697142e-05,18.0
2025-03-04,2.8128932654410162e-05,23.0
2025-03-05,0.0001148135724683276,45.0
2025-03-06,9.046429903821043e-05,42.0
2025-03-07,0.000241939980798047,74.0
2025-03-08,0.00012606309722913277,37.0
2025-03-09,0.00012174386569911057,45.0
2025-03-10,7.4379282638179e-05,45.0
2025-03-11,7.123221854008354e-05,44.0
2025-03-12,7.357590415811322e-05,90.0
2025-03-13,8.21306720074406e-05,88.0
2025-03-14,7.904846124921134e-05,45.0
2025-03-15,0.00011853178399805455,45.0
2025-03-16,6.890442355895693e-05,45.0
2025-03-17,7.024438918982182e-05,84.0
2025-03-18,,9.0
2025-03-19,,0.0
2025-03-20,7.354828591014367e-05,45.0
2025-03-21,4.448208542986331e-05,41.0
2025-03-22,,4.0
2025-03-23,1.927451094022154e-05,40.0
2025-03-24,7.474975987679557e-05,45.0
2025-03-25,0.00010719293284721894,45.0
2025-03-26,7.752973523829507e-05,45.0
2025-03-27,,0.0
2025-03-28,4.099635277644397e-05,90.0
2025-03-29,,0.0
2025-03-30,,4.0
2025-04-01,7.422375000001402e-05,45.0
2025-04-02,,0.0
2025-04-03,,6.0
2025-04-04,2.6284489568726292e-05,24.0
2025-04-05,,0.0
2025-04-06,,4.0
2025-04-07,,0.0
2025-04-08,,0.0
2025-04-09,,0.0
2025-04-10,,4.0
2025-04-11,4.590676192434168e-05,34.0
2025-04-12,,0.0
2025-04-13,,0.0
2025-04-14,,0.0
2025-04-15,,0.0
2025-04-16,,0.0
2025-04-17,7.601703260407894e-05,40.0
2025-04-18,5.529681460371178e-05,69.0
2025-04-19,6.061996107928591e-05,80.0
2025-04-20,3.4988089695987065e-05,40.0
2025-04-21,2.9638628039903113e-05,39.0
2025-04-22,,0.0
2025-04-23,,0.0
2025-04-24,3.9056165702661086e-05,79.0
2025-04-25,,0.0
2025-04-26,5.779832721999002e-05,40.0
2025-04-27,4.446673689394355e-05,40.0
2025-04-28,8.348443633267591e-05,33.0
2025-04-29,4.2106449747387945e-05,51.0
2025-05-01,3.812846465260468e-05,40.0
2025-05-02,,0.0
2025-05-03,,2.0
2025-05-04,3.349188922472036e-05,54.0
2025-05-05,3.3771644948442294e-05,38.0
2025-05-06,,2.0
2025-05-07,5.225442462947095e-05,40.0
2025-05-08,3.779387111065709e-05,40.0
2025-05-09,4.880406905334689e-05,40.0
2025-05-10,3.23414440826037e-05,80.0
2025-05-11,,5.0
2025-05-12,,0.0
2025-05-13,6.232500690279882e-05,40.0
2025-05-14,,6.0
2025-05-15,,0.0
2025-05-16,2.8377394161349863e-05,80.0
2025-05-17,3.317551448141622e-05,40.0
2025-05-18,,0.0
2025-05-19,5.3782306360922614e-05,40.0
2025-05-20,3.144462908933863e-05,45.0
2025-05-21,4.3373292606227076e-05,80.0
2025-05-22,4.088857768099751e-05,40.0
2025-05-23,3.911903861240557e-05,16.0
2025-05-24,7.036231908899577e-05,40.0
2025-05-25,6.235656243963028e-05,40.0
2025-05-26,4.9211385100458914e-05,79.0
2025-05-27,,0.0
2025-05-28,5.679695674638451e-05,40.0
2025-05-29,5.805304962447579e-05,40.0
2025-05-30,,0.0
2025-06-01,2.8364364175214116e-05,80.0
2025-06-02,5.573161884141252e-05,40.0
2025-06-03,5.713778020597079e-05,20.0
2025-06-04,3.5860566639422936e-05,13.0
2025-06-05,4.803139380178792e-05,36.0
2025-06-06,3.08678440184071e-05,40.0
2025-06-07,4.0580782488566314e-05,35.0
2025-06-08,4.646700240636481e-05,40.0
2025-06-09,5.6302686784472124e-05,40.0
2025-06-10,,8.0
2025-06-11,4.2853757888521355e-05,80.0
2025-06-12,4.343965486888485e-05,40.0
2025-06-13,5.3815485377403226e-05,40.0
2025-06-14,4.63344854449794e-05,40.0
2025-06-15,4.1958708570941884e-05,40.0
2025-06-16,3.476541959646499e-05,73.0
2025-06-17,2.914694548289572e-05,25.0
2025-06-18,5.052568673137384e-05,40.0
2025-06-19,5.989299875311554e-05,40.0
2025-06-20,6.0665592606130674e-05,40.0
2025-06-21,5.045952398614903e-05,40.0
2025-06-22,3.7396970465133824e-05,54.0
2025-06-23,3.109880944123234e-05,17.0
2025-06-24,9.569666273244855e-05,40.0
2025-06-25,5.226005464772279e-05,40.0
2025-06-26,6.768740016439609e-05,40.0
2025-06-27,5.35592709081917e-05,80.0
2025-06-28,5.754604017976765e-05,41.0
2025-06-29,4.4842780407106276e-05,39.0
2025-07-01,5.075158674124944e-05,40.0
2025-07-02,3.8558968561186975e-05,39.0
2025-07-03,2.8487770434175204e-05,34.0
2025-07-04,4.736479477694007e-05,40.0
2025-07-05,6.526177906217424e-05,40.0
2025-07-06,5.166720697333746e-05,24.0
2025-07-07,,5.0
2025-07-08,4.791318700394104e-05,74.0
2025-07-09,6.201349438384188e-05,40.0
2025-07-10,6.762622128624958e-05,39.0
2025-07-11,7.309020860600636e-05,40.0
2025-07-12,6.546121884856625e-05,40.0
2025-07-13,4.476914950482723e-05,80.0
2025-07-14,5.081840885127548e-05,42.0
2025-07-15,5.358209383399962e-05,40.0
2025-07-16,4.4777306690978245e-05,40.0
2025-07-17,4.4808398248687956e-05,40.0
2025-07-18,5.1536505320372944e-05,80.0
2025-07-19,4.767614403384232e-05,80.0
2025-07-20,5.31113851158252e-05,40.0
2025-07-21,6.726963525493653e-05,40.0
2025-07-22,6.300492249601862e-05,40.0
2025-07-23,6.124357049734314e-05,40.0
2025-07-24,5.777290606872816e-05,80.0
2025-07-25,5.3084305667835365e-05,40.0
2025-07-26,7.215767438353211e-05,40.0
2025-07-27,4.8576486556368035e-05,40.0
2025-07-28,4.5199284243534355e-05,40.0
2025-07-29,4.120203416603796e-05,80.0
2025-07-30,3.897859472753991e-05,42.0
2025-08-01,4.3578054405614435e-05,40.0
2025-08-02,4.8177835369020055e-05,40.0
2025-08-03,3.7787331786167194e-05,80.0
2025-08-04,4.779140848558553e-05,80.0
2025-08-05,5.6401761632025776e-05,40.0
2025-08-06,4.313188350661335e-05,19.0
2025-08-07,7.2345455158316e-05,11.0
2025-08-08,6.681075693291182e-05,40.0
2025-08-09,4.186128156537896e-05,80.0
2025-08-10,3.6281054285644685e-05,40.0
2025-08-11,6.410092030650818e-05,40.0
2025-08-12,6.939511238278225e-05,40.0
2025-08-13,5.238202309203121e-05,40.0
2025-08-14,4.2910186387101195e-05,80.0
2025-08-15,4.692912883748525e-05,41.0
2025-08-16,3.6528390273762655e-05,27.0
2025-08-17,4.766022340906411e-05,40.0
2025-08-18,4.6006562360326844e-05,40.0
2025-08-19,3.7916543594452635e-05,80.0
2025-08-20,4.53006798717741e-05,80.0
2025-08-21,4.603449826119426e-05,40.0
2025-08-22,5.2653147477429234e-05,40.0
2025-08-23,5.539871220941487e-05,40.0
2025-08-24,3.9295125493403655e-05,40.0
2025-08-25,4.985303012925648e-05,80.0
2025-08-26,5.678461762092165e-05,40.0
2025-08-27,6.468450279695421e-05,40.0
2025-08-28,6.13262359163589e-05,40.0
2025-08-29,6.857991843484716e-05,40.0
2025-08-30,5.626701009945475e-05,90.0
2025-09-01,5.814788494844134e-05,45.0
2025-09-02,5.362772957848592e-05,45.0
2025-09-03,4.224537636528935e-05,29.0
2025-09-04,3.6561630716568075e-05,90.0
2025-09-05,4.326054456045615e-05,90.0
2025-09-06,4.805852979390835e-05,45.0
2025-09-07,4.657599152239542e-05,45.0
2025-09-08,5.725862288000637e-05,45.0
2025-09-09,5.732322611423023e-05,45.0
2025-09-10,4.181688005224364e-05,90.0
2025-09-11,,8.0
2025-09-12,4.857190695453376e-05,45.0
2025-09-13,4.9413064504493675e-05,45.0
2025-09-14,3.940311587597761e-05,33.0
2025-09-15,4.946181744901791e-05,90.0
2025-09-16,4.0636529169849604e-05,45.0
2025-09-17,5.130366389487329e-05,45.0
2025-09-18,6.272979741724296e-05,40.0
2025-09-19,,0.0
2025-09-20,,0.0
2025-09-21,2.9547141090104074e-05,53.0
2025-09-22,4.113291316482934e-05,31.0
2025-09-23,4.724008521927885e-05,45.0
2025-09-24,5.566995871182993e-05,45.0
2025-09-25,4.401443124684639e-05,55.0
2025-09-26,6.129639135459279e-05,90.0
2025-09-27,4.585338841600878e-05,45.0
2025-09-28,4.302749407083417e-05,45.0
2025-09-29,6.164331441854856e-05,45.0
2025-10-01,,4.0
2025-10-02,5.894925284210092e-05,22.0
2025-10-03,8.245531843580795e-05,45.0
2025-10-04,6.497365631224185e-05,45.0
2025-10-05,,0.0
2025-10-06,6.776525642529064e-05,90.0
2025-10-07,6.751374697046435e-05,90.0
2025-10-08,5.085595054025983e-05,45.0
2025-10-09,4.64535767818677e-05,45.0
2025-10-10,4.210282848079125e-05,45.0
2025-10-11,4.263774524605918e-05,68.0
2025-10-12,4.847919796207495e-05,90.0
2025-10-13,,6.0
2025-10-14,7.290560341398372e-05,45.0
2025-10-15,7.014008846954868e-05,45.0
2025-10-16,6.196032267343842e-05,40.0
2025-10-17,5.425400297958126e-05,80.0
2025-10-18,4.66105553439627e-05,40.0
2025-10-19,5.862944479501414e-05,40.0
2025-10-20,5.4904491481835815e-05,40.0
2025-10-21,0.00010196138052561672,29.0
2025-10-22,,0.0
2025-10-23,,0.0
2025-10-24,,0.0
2025-10-25,,0.0
2025-10-26,,0.0
2025-10-27,3.858877910387187e-05,28.0
2025-10-28,5.222395975482974e-05,40.0
2025-10-29,7.093219625638363e-05,31.0
2025-10-30,4.153488273595898e-05,40.0
2025-11-02,,0.0
2025-11-03,,0.0
2025-11-04,8.237073798147865e-05,40.0
2025-11-05,0.00010948398974859463,40.0
2025-11-06,0.0001459998971779124,40.0
2025-11-07,0.0001211635248882553,80.0
2025-11-08,7.881748305498033e-05,71.0
2025-11-09,7.886753352355341e-05,40.0
2025-11-10,0.00010654857577309393,40.0
2025-11-11,,8.0
2025-11-12,,2.0
2025-11-13,7.50069093326522e-05,36.0
2025-11-14,9.03854331970231e-05,40.0
2025-11-15,,0.0
2025-11-16,,0.0
2025-11-17,,3.0
2025-11-18,9.939559449498492e-05,80.0
2025-11-19,0.00012962352841033552,40.0
2025-11-20,0.00016094838456171077,40.0
2025-11-21,0.00019174296854960522,40.0
2025-11-22,0.00018312222007660725,40.0
2025-11-23,0.00019730826707844892,80.0
2025-11-24,0.0002306103380568727,80.0
2025-11-25,0.0002941777299779385,29.0
2025-11-26,,0.0
2025-11-27,0.00015131689124868697,40.0
2025-11-28,0.0001661282139544977,40.0
2025-11-29,0.00016170947479443235,80.0
2025-12-01,,0.0
2025-12-02,,0.0
2025-12-03,0.00012850486700257964,28.0
2025-12-04,8.264221954344045e-05,80.0
2025-12-05,9.868545546167366e-05,40.0
2025-12-06,,0.0
2025-12-07,,0.0
2025-12-08,,0.0
2025-12-09,,0.0
2025-12-10,,0.0
2025-12-11,7.791900941496091e-05,20.0
2025-12-12,,0.0
2025-12-13,4.4659676915429065e-05,30.0
2025-12-14,2.7271307741379695e-05,40.0
2025-12-15,,0.0
2025-12-16,,0.0
2025-12-17,7.498327339993681e-05,40.0
2025-12-18,0.00016509318547340516,40.0
2025-12-19,0.00019364541071750007,40.0
2025-12-20,0.0002564916758026793,80.0
2025-12-21,0.00012021588871346869,45.0
2025-12-22,0.0002077609120890199,40.0
2025-12-23,0.0001597719905187864,33.0
2025-12-24,0.00013289590847468432,40.0
2025-12-25,0.00012395778069611074,80.0
2025-12-26,,0.0
2025-12-27,,0.0
2025-12-28,,0.0
2025-12-29,,0.0
2025-12-30,,0.0
2026-01-01,,0.0
2026-01-02,5.2743231614077946e-05,34.0
2026-01-03,0.00025582915874124254,15.0
2026-01-04,0.0003707110806104367,14.0
2026-01-05,,0.0
2026-01-06,,0.0
2026-01-07,0.0006301921976995941,23.0
2026-01-08,0.0005359289997108902,22.0
2026-01-09,,0.0
2026-01-10,,0.0
2026-01-11,,0.0
2026-01-12,5.111123847015279e-05,14.0
2026-01-13,7.390689107143247e-05,15.0
2026-01-14,,2.0
2026-01-15,,4.0
2026-01-16,0.00010542253695797294,11.0
2026-01-17,,0.0
2026-01-18,0.0001516702017612694,11.0
2026-01-19,,0.0
2026-01-20,,0.0
2026-01-21,,8.0
2026-01-22,,0.0
2026-01-23,,0.0
2026-01-24,0.0003250937801698533,11.0
2026-01-25,,6.0
2026-01-26,,0.0
2026-01-27,,0.0
2026-01-28,,0.0
2026-01-29,0.0002000011374451261,16.0
2026-01-30,,0.0
2026-02-01,,0.0
2026-02-02,,0.0
2026-02-03,,0.0
2026-02-04,6.384610367045503e-05,13.0
2026-02-05,0.00010675523773141518,32.0
2026-02-06,0.00010510026769262397,28.0
2026-02-07,,0.0
2026-02-08,7.322172360901549e-05,14.0
2026-02-09,,0.0
2026-02-10,,0.0
2026-02-11,,0.0
2026-02-12,,0.0
2026-02-13,,0.0
2026-02-14,,0.0
2026-02-15,8.290010663055335e-05,40.0
2026-02-16,0.00010334996708576526,47.0
2026-02-17,,0.0
2026-02-18,2.3866147492673475e-05,38.0
2026-02-19,2.700842238190229e-05,19.0
2026-02-20,7.147945313678655e-05,40.0
2026-02-21,0.0001594967684183782,40.0
2026-02-22,4.26049315934137e-05,49.0
2026-02-23,6.022488302824895e-05,40.0
2026-02-24,,0.0
2026-02-25,6.509787246559989e-05,40.0
2026-02-26,,0.0
2026-02-27,,0.0
2026-03-01,,5.0
2026-03-02,6.238304356046153e-05,21.0
2026-03-03,9.693490282453097e-05,40.0
2026-03-04,,0.0
2026-03-05,5.479713098104288e-05,36.0
2026-03-06,,0.0
2026-03-07,,0.0
2026-03-08,,0.0
2026-03-09,7.491947817145086e-05,11.0
2026-03-10,7.001356151385314e-05,51.0
2026-03-11,8.709194700627202e-05,41.0
2026-03-12,4.2506249843643694e-05,23.0
2026-03-13,,2.0
2026-03-14,,0.0
2026-03-15,,0.0
2026-03-16,2.3365334937929267e-05,39.0
2026-03-17,5.9102600279734344e-05,41.0
2026-03-18,6.56727441587589e-05,45.0
2026-03-19,7.510765570587168e-05,34.0
2026-03-20,,0.0
2026-03-21,3.6684094134161224e-05,23.0
2026-03-22,,0.0
2026-03-23,2.3190635749869517e-05,13.0
2026-03-24,,4.0
